0.007383441181,0.01278283867,0.005208333333,-0.03828468468,-0.0120978669,-0.05607859683,-0.04147450148,-0.03296660176,-0.02332350636,0.01095487247,-0.1563132774,-0.02146696663,0.04463987532,-0.02163288376,-0.01248,0.004830917874,-0.04195556186,-0.01164294955,0.02465233881,-0.02702101635,-0.01565044563,-0.00931933467,-0.02783476626,-0.02688323475,-0.008618019741,0.006533465434,0.05111503015,0.004273504274
0.01465865107,0.06049615552,-0.0414507772,0.01404397548,0.008150949311,0.00395897986,0.01442302145,0.03977134394,0.07164144888,0.01444051662,0.06030086144,-0.01096895347,0.05594629156,0.03026698837,0.009478289047,0.009615384615,0.009125067096,0.04581151832,-0.1082665022,0.01587301587,0.02384891459,0.04191474161,0.0633932077,0.05025085225,-0.04347826087,0.01298758114,0.05497523882,0.04680851064
0.06160214268,0.02845417237,0.005405405405,0.02310216389,0.01012574583,0.01183010444,0.01894969119,0.0163956818,0.03620708097,0.02669339042,0.02526273242,0.01478747442,0.09032192956,0.01242399921,0.006259529733,0.02619047619,-0.009042553191,-0.0112640801,0.0674507091,0,0.01708285365,0.1072,0.03076930177,0.04066571739,0.01817613814,0.02243551678,-0.01804563352,-0.002035772358
0.1570336391,0.07621707901,0.02150537634,0.02934165475,0.04007773117,0.05263819569,-0.03720571984,-0.01344346641,0.01613763441,0.04505523759,-0.01233983836,0.009110409065,0.06571640133,0.03237296787,0.08413749103,0.01160092807,0.03466785126,0.1430379747,-0.03791315619,0.0234375,0.0152681055,0.04830718415,0.06716544881,0.03217643337,0,-0.01880695678,0.004088189964,0.002039925181
-0.002973437294,-0.04288715857,-0.03684210526,-0.01973333333,-0.01348576503,0.009255941717,-0.05797101449,0.002724358195,-0.010581921,-0.01326710395,-0.01872106019,-0.03971119134,0.002692374501,-0.02378397711,-0.02015595115,-0.0447266055,-0.01586762075,-0.06755260244,-0.01313573594,-0.04199083969,0.007514248575,0.007680189051,0.006994063228,0.008908717715,-0.04018019023,-0.02236380464,0.006100813008,-0.05284552846
-0.04731923918,0,0.01092896175,0.004467098104,0,-0.007336843974,-0.05640615385,0.03533013444,0.008008487628,0.02185698305,0,0.007518796992,-0.02139454309,-0.01550596425,-0.02342342342,0.01680675497,0.008961518187,-0.05106888361,0.05324232082,0.007968178283,-0.02686541983,0.0267735001,-0.00867873273,-0.006611943883,-0.03256273521,0.009802950242,-0.02828920149,0.02575107296
0.02177391304,0.02685950413,-0.005405405405,0.03563487086,0.007819531953,0.0314239733,0.01086517015,-0.009189531151,0.03449563712,0.04275789474,-0.01269169751,0.01305671642,0.03279341476,0.02361980649,-0.002998154982,-0.0035400303,0.04262602241,-0.0225281602,0.02527543746,0.007905188333,0.004604582146,-0.01674914351,0.01400838065,0.004437301779,0.02885250826,-0.003237745352,0.00207568258,-0.004184100418
0.06379357298,0.0611167002,-0.008147826087,0.004307971812,0.03486835985,0.02149767109,0.03763870968,0.0344410076,0.04870524139,0.01419313157,0.01499732191,-0.01104975632,-0.007927325706,0.004394687881,0.02405736757,0.05094597156,0.008518800111,-0.01024327785,0.02465233881,0.03137274587,0.01679085538,0.03590785908,0.01209059031,0.0199079646,0.07008656808,0.01298758114,0,0.008403361345
-0.091456,-0.02879829343,0.002735330475,-0.02142005509,-0.033693522,-0.04560935043,-0.01554397702,-0.03457451672,-0.0488999468,-0.04353625035,-0.04014613355,-0.04841727648,-0.037361783,-0.02734928087,-0.07055191627,-0.01352877299,-0.008446843142,0.01034928849,-0.03608883405,-0.05323226301,-0.03303214856,-0.04017565169,-0.04436908989,-0.0303619275,-0.04803416005,-0.08333423306,0.006227427236,-0.04583333333
-0.009368836292,-0.01696156193,-0.01092896175,-0.008752765874,-0.007758861289,0.03860106698,-0.0157894072,-0.007956278356,0.02056563729,-0.008137865007,0,0.03131125264,0.03602997263,-0.005625848255,0,-0.003426749123,-0.001702032071,0.05633802817,0.07488,-0.0281062047,-0.01397500297,0.04565365521,-0.003569821509,-0.01566347861,-0.004585775498,0.04195989517,0.01237777279,-0.01092052402
